Date,Yield on U.S. 10 Year Government Bond - %,S&P 500,NASDAQ 100,Bloomberg Dollar Index,Gold Price (Oz.) - USD,M2 Money Supply - USD Trillions
2015-01-02,2.1105,2058.2,4230.24,1141.02,1188.39,12.0996
2015-01-05,2.032,2020.58,4160.96,1143.4,1204.86,12.0996
2015-01-06,1.9402,2002.61,4110.83,1143.01,1218.58,12.0996
2015-01-07,1.9677,2025.9,4160,1145.62,1211.41,12.0996
2015-01-08,2.0179,2062.14,4240.55,1147.54,1208.79,12.0996
2015-01-09,1.9449,2044.81,4213.28,1141.13,1223.25,12.0996
2015-01-12,1.907,2028.26,4169.97,1142.87,1233.31,12.0996
2015-01-13,1.9,2023.03,4166.2,1143.41,1230.64,12.0996
2015-01-14,1.8553,2011.27,4145.84,1140.2,1228.72,12.0996
2015-01-15,1.7149,1992.67,4089.65,1136.51,1262.75,12.0996
2015-01-16,1.8368,2019.42,4142.14,1139.27,1280.45,12.0996
2015-01-19,1.8368,2019.42,4142.14,1140.12,1275.65,12.0996
2015-01-20,1.788,2022.55,4171.21,1145.7,1295.32,12.0996
2015-01-21,1.8717,2032.12,4192.09,1145.78,1293.09,12.0996
2015-01-22,1.8631,2063.15,4270.36,1156.11,1302.25,12.0996
2015-01-23,1.7968,2051.82,4278.14,1161.31,1294.08,12.0996
2015-01-26,1.8241,2057.09,4275.72,1161.42,1281.4,12.0996
2015-01-27,1.8231,2029.55,4165.5,1154.57,1292.34,12.0996
2015-01-28,1.7207,2002.16,4140.38,1160.28,1284.49,12.0996
2015-01-29,1.7512,2021.25,4181.35,1165.6,1257.27,12.0996
2015-01-30,1.6407,1994.99,4148.43,1167.89,1283.79,12.0996
2015-02-02,1.6642,2020.85,4188.59,1165.31,1274.41,12.0996
2015-02-03,1.7915,2050.03,4229.15,1155.26,1260.52,12.0996
2015-02-04,1.7513,2041.51,4221.2,1161.07,1269.35,12.0996
2015-02-05,1.8204,2062.52,4256.18,1154.99,1264.82,12.0996
2015-02-06,1.9567,2055.47,4228.68,1166.02,1234.04,12.0996
2015-02-09,1.9775,2046.74,4216.09,1164.3,1239.03,12.0996
2015-02-10,1.9967,2068.59,4281.16,1169.35,1233.55,12.0996
2015-02-11,2.0176,2068.53,4297.28,1174.87,1218.83,12.0996
2015-02-12,1.9844,2088.48,4347.97,1163.11,1221.98,12.0996
2015-02-13,2.0504,2096.99,4384.03,1162.64,1229.76,12.0996
2015-02-16,2.0504,2096.99,4384.03,1164.45,1232.55,12.0996
2015-02-17,2.1379,2100.34,4385.34,1162.7,1209.89,12.0996
2015-02-18,2.08,2099.68,4390.91,1162.01,1212.42,12.0996
2015-02-19,2.1142,2097.45,4411.86,1167.35,1206.84,12.0996
2015-02-20,2.1117,2110.3,4443.05,1166.69,1201.94,12.0996
2015-02-23,2.0574,2109.66,4449.49,1168.74,1201.83,12.0996
2015-02-24,1.98,2115.48,4451.03,1165.51,1200.53,12.0996
2015-02-25,1.9688,2113.86,4440.59,1163.13,1205,12.0996
2015-02-26,2.0295,2110.74,4462.27,1173.75,1209.49,12.0996
2015-02-27,1.993,2104.5,4440.67,1172.37,1213.18,12.0996
2015-03-02,2.082,2117.39,4483.05,1176.47,1206.83,12.0996
2015-03-03,2.1189,2107.78,4458.78,1174.94,1203.74,12.0996
2015-03-04,2.1172,2098.53,4445.36,1179.25,1200.34,12.0996
2015-03-05,2.1154,2101.04,4452.06,1185.15,1198.4,12.0996
2015-03-06,2.2414,2071.26,4399.23,1198.93,1167.29,12.0996
2015-03-09,2.1907,2079.43,4412.99,1199.58,1167.21,12.0996
2015-03-10,2.1297,2044.16,4329.08,1209.12,1161.84,12.0996
2015-03-11,2.1086,2040.24,4305.38,1217.45,1155.31,12.0996
2015-03-12,2.1156,2065.95,4336.23,1212.27,1153.73,12.0996
2015-03-13,2.114,2053.4,4314.9,1222.12,1158.48,12.0996
2015-03-16,2.0717,2081.19,4370.47,1216.64,1154.81,12.0996
2015-03-17,2.0507,2074.28,4375.63,1216.11,1149.57,12.0996
2015-03-18,1.9199,2099.5,4422.5,1194.89,1167.61,12.0996
2015-03-19,1.9685,2089.27,4426.83,1210.93,1171.18,12.0996
2015-03-20,1.9303,2108.1,4458.54,1195.01,1182.54,12.0996
2015-03-23,1.912,2104.42,4445.55,1184.28,1189.54,12.0996
2015-03-24,1.8731,2091.5,4430.98,1186.08,1193.28,12.0996
2015-03-25,1.925,2061.05,4329.29,1185.46,1195.47,12.0996
2015-03-26,1.9894,2056.15,4315.26,1189.08,1204.81,12.0996
2015-03-27,1.9615,2061.02,4332.86,1190.89,1198.55,12.0996
2015-03-30,1.9475,2086.24,4382.82,1199.49,1186.07,12.0996
2015-03-31,1.9231,2067.89,4333.69,1200.68,1183.57,12.0996
2015-04-01,1.8573,2059.69,4311.26,1198.19,1203.98,12.0996
2015-04-02,1.9117,2066.96,4316.01,1191.23,1202.61,12.0996
2015-04-03,1.8389,2066.96,4316.01,1182.67,1206.91,12.0996
2015-04-06,1.8952,2080.62,4350.98,1185.72,1214.84,12.0996
2015-04-07,1.8848,2076.33,4344.08,1193.11,1209.22,12.0996
2015-04-08,1.9047,2081.9,4375.96,1192.62,1202.57,12.0996
2015-04-09,1.9596,2091.18,4403.95,1202.33,1194.81,12.0996
2015-04-10,1.9473,2102.06,4422.02,1204.23,1207.59,12.0996
2015-04-13,1.9272,2092.43,4409.21,1207.81,1198.88,12.0996
2015-04-14,1.8985,2095.84,4397.65,1199.97,1192.78,12.0996
2015-04-15,1.888,2106.63,4424.53,1193.92,1202.58,12.0996
2015-04-16,1.8897,2104.99,4418.83,1186.07,1198.55,12.0996
2015-04-17,1.8653,2081.18,4351.8,1185.36,1204.22,12.0996
2015-04-20,1.8896,2100.4,4417.4,1191.06,1195.89,12.0996
2015-04-21,1.9087,2097.29,4435.98,1192.37,1202.41,12.0996
2015-04-22,1.9788,2107.96,4460.81,1191.9,1187.13,12.0996
2015-04-23,1.9577,2112.93,4477.07,1184.57,1193.97,12.0996
2015-04-24,1.9086,2117.69,4536.78,1180.61,1179,12.0996
2015-04-27,1.9208,2108.92,4525.04,1178.46,1202.15,12.0996
2015-04-28,2.0034,2114.76,4515.27,1171.41,1212.17,12.0996
2015-04-29,2.0388,2106.85,4488.15,1165.23,1204.71,12.0996
2015-04-30,2.0317,2085.51,4414.25,1165.28,1184.37,12.0996
2015-05-01,2.1135,2108.29,4479.06,1172.27,1178.46,12.0996
2015-05-04,2.144,2114.49,4482.61,1173.08,1188.33,12.0996
2015-05-05,2.1853,2089.46,4409.39,1168.81,1193.34,12.0996
2015-05-06,2.2431,2080.15,4379.75,1160.75,1192.24,12.0996
2015-05-07,2.18,2088,4401.55,1165.87,1184.51,12.0996
2015-05-08,2.1478,2116.1,4458.65,1164.21,1188.39,12.0996
2015-05-11,2.2797,2105.33,4438.64,1168.95,1183.97,12.0996
2015-05-12,2.2489,2099.12,4420.65,1163.4,1193.94,12.0996
2015-05-13,2.2926,2098.48,4426.56,1154.76,1215.75,12.0996
2015-05-14,2.2301,2121.1,4495.04,1150.8,1221.14,12.0996
2015-05-15,2.1424,2122.73,4494.29,1150.19,1224.8,12.0996
2015-05-18,2.2337,2129.2,4512.95,1160.14,1225.51,12.0996
2015-05-19,2.2886,2127.83,4503.72,1170.71,1207.86,12.0996
2015-05-20,2.2479,2125.85,4505.3,1171.98,1209.8,12.0996
2015-05-21,2.1898,2130.82,4529.47,1171.06,1204.86,12.0996
2015-05-22,2.2092,2126.06,4527.16,1179.86,1206.21,12.0996
2015-05-25,2.2092,2126.06,4527.16,1180.85,1206.6,12.0996
2015-05-26,2.139,2104.2,4472.96,1191.84,1187.3,12.0996
2015-05-27,2.1285,2123.48,4546.06,1192.33,1188.09,12.0996
2015-05-28,2.1355,2120.79,4535.66,1192.3,1188.4,12.0996
2015-05-29,2.1214,2107.39,4508.25,1191.94,1190.58,12.0996
2015-06-01,2.1794,2111.73,4521.85,1198.56,1189.2,12.0996
2015-06-02,2.2624,2109.6,4508.89,1183.54,1193.01,12.0996
2015-06-03,2.3642,2114.07,4519.86,1180.46,1185.17,12.0996
2015-06-04,2.307,2095.84,4487.03,1183.58,1176.89,12.0996
2015-06-05,2.4076,2092.83,4477.19,1192.75,1171.94,12.0996
2015-06-08,2.3824,2079.28,4431.52,1181.1,1174.07,12.0996
2015-06-09,2.4384,2080.15,4427.61,1180.46,1176.8,12.0996
2015-06-10,2.4838,2105.2,4485.46,1171.61,1186.06,12.0996
2015-06-11,2.3772,2108.86,4488.47,1174.47,1182.01,12.0996
2015-06-12,2.3918,2094.11,4453.79,1175.58,1181.63,12.0996
2015-06-15,2.3559,2084.43,4432.92,1174.51,1186.43,12.0996
2015-06-16,2.3093,2096.29,4455.9,1175.57,1182.07,12.0996
2015-06-17,2.3165,2100.44,4468.98,1167.85,1185.55,12.0996
2015-06-18,2.3345,2121.24,4531.85,1165.02,1201.94,12.0996
2015-06-19,2.2577,2109.99,4513.42,1166.76,1200.27,12.0996
2015-06-22,2.3725,2122.85,4544.04,1169.51,1185.98,12.0996
2015-06-23,2.4087,2124.2,4548.74,1178.01,1178.63,12.0996
2015-06-24,2.3672,2108.58,4524.6,1179.11,1175.4,12.0996
2015-06-25,2.4088,2102.31,4514.01,1177.33,1173.17,12.0996
2015-06-26,2.4726,2101.49,4484.28,1180.11,1175.52,12.0996
2015-06-29,2.3242,2057.64,4379.87,1176.33,1179.83,12.0996
2015-06-30,2.3531,2063.11,4396.76,1180.77,1172.35,12.0996
2015-07-01,2.4219,2077.42,4429.23,1189.33,1168.79,12.0996
2015-07-02,2.3823,2076.78,4433.39,1186.29,1166.26,12.0996
2015-07-03,2.3823,2076.78,4433.39,1187.07,1169.1,12.0996
2015-07-06,2.285,2068.76,4418.66,1189.87,1170.33,12.0996
2015-07-07,2.2582,2081.34,4429.06,1194.5,1155.26,12.0996
2015-07-08,2.1922,2046.68,4351.58,1191.3,1158.33,12.0996
2015-07-09,2.3211,2051.31,4352.03,1192.85,1159.43,12.0996
2015-07-10,2.3972,2076.62,4420.15,1188.88,1163.74,12.0996
2015-07-13,2.4538,2099.6,4494.47,1196.51,1157.98,12.0996
2015-07-14,2.401,2108.95,4523.47,1194.33,1156.06,12.0996
2015-07-15,2.3521,2107.4,4528.36,1200.76,1149.45,12.0996
2015-07-16,2.3503,2124.29,4594.9,1205.22,1145.39,12.0996
2015-07-17,2.3469,2126.64,4661.6,1208,1134.14,12.0996
2015-07-20,2.3723,2128.28,4679.68,1210.42,1096.5,12.0996
2015-07-21,2.3253,2119.21,4674.41,1204.34,1101.25,12.0996
2015-07-22,2.3235,2114.15,4623.24,1207.85,1094.24,12.0996
2015-07-23,2.2677,2102.15,4602.83,1206.64,1090.7,12.0996
2015-07-24,2.2624,2079.65,4557.38,1209.47,1099.11,12.0996
2015-07-27,2.2175,2067.64,4519.09,1204.57,1093.98,12.0996
2015-07-28,2.2499,2093.25,4560.23,1203.84,1095.48,12.0996
2015-07-29,2.2859,2108.57,4581.6,1207.66,1096.85,12.0996
2015-07-30,2.2589,2108.63,4598.59,1211.1,1088.76,12.0996
2015-07-31,2.1801,2103.84,4588.91,1208.44,1095.8,12.0996
2015-08-03,2.148,2098.04,4580.46,1211.76,1086.79,12.0996
2015-08-04,2.2213,2093.32,4567.47,1215.12,1087.7,12.0996
2015-08-05,2.2699,2099.84,4602.24,1217.04,1085.03,12.0996
2015-08-06,2.2214,2083.56,4528.51,1215.32,1089.55,12.0996
2015-08-07,2.1623,2077.57,4520.08,1212.07,1094.15,12.0996
2015-08-10,2.2269,2104.18,4573.11,1207.84,1104.51,12.0996
2015-08-11,2.1409,2084.07,4513.99,1213.51,1108.95,12.0996
2015-08-12,2.148,2086.05,4528.19,1203.85,1124.47,12.0996
2015-08-13,2.1854,2083.39,4519.32,1207.5,1115.1,12.0996
2015-08-14,2.1977,2091.54,4530.74,1208.48,1115.07,12.0996
2015-08-17,2.1678,2102.44,4566.37,1210.39,1117.7,12.0996
2015-08-18,2.1925,2096.92,4542.07,1211.29,1117.71,12.0996
2015-08-19,2.1256,2079.61,4510.9,1208.06,1133.88,12.0996
2015-08-20,2.0679,2035.73,4385.13,1204.65,1152.2,12.0996
2015-08-21,2.0365,1970.89,4197.27,1199.84,1160.77,12.0996
2015-08-24,2.0034,1893.21,4038.6,1188.18,1155.11,12.1203
2015-08-25,2.0714,1867.61,4016.32,1195.19,1140.49,12.1203
2015-08-26,2.1752,1940.51,4219.6,1202.94,1125.26,12.1203
2015-08-27,2.1841,1987.66,4324.82,1205.59,1125,12.1203
2015-08-28,2.1807,1988.87,4329.12,1207.63,1133.6,12.1203
2015-08-31,2.2179,1972.18,4274.58,1206.82,1134.93,12.133
2015-09-01,2.1524,1913.85,4142.63,1204.89,1140.27,12.133
2015-09-02,2.1843,1948.86,4256.23,1209.05,1134.05,12.133
2015-09-03,2.1596,1951.13,4234.65,1212.25,1125.46,12.133
2015-09-04,2.1244,1921.22,4184.72,1213.91,1121.85,12.133
2015-09-07,2.1244,1921.22,4184.72,1214.03,1119.35,12.1295
2015-09-08,2.1828,1969.41,4303.53,1209.12,1121.55,12.1295
2015-09-09,2.2006,1942.04,4253.45,1210.66,1107.85,12.1295
2015-09-10,2.222,1952.29,4296.3,1205.84,1110.75,12.1295
2015-09-11,2.1883,1961.05,4323.23,1204.35,1107.95,12.1295
2015-09-14,2.1831,1953.03,4308.76,1202.87,1109.1,12.1499
2015-09-15,2.2867,1978.09,4360.28,1205.93,1105.35,12.1499
2015-09-16,2.294,1995.31,4383.67,1201.3,1119.52,12.1499
2015-09-17,2.1903,1990.2,4384.96,1193.93,1131.51,12.1499
2015-09-18,2.1336,1958.03,4323.86,1201.76,1139.23,12.1499
2015-09-21,2.2012,1966.97,4336.13,1207.56,1133.44,12.1766
2015-09-22,2.1337,1942.74,4274.1,1212.84,1124.76,12.1766
2015-09-23,2.1497,1938.76,4273.53,1217,1130.3,12.1766
2015-09-24,2.1266,1932.24,4261.1,1211.39,1153.95,12.1766
2015-09-25,2.1623,1931.34,4224.74,1214.12,1146.2,12.1766
2015-09-28,2.0949,1881.77,4103.47,1214.91,1131.95,12.162
2015-09-29,2.0508,1884.09,4083.37,1213.3,1127.43,12.162
2015-09-30,2.0368,1920.03,4181.06,1213.83,1115.09,12.162
2015-10-01,2.0368,1923.82,4192.96,1212.37,1113.61,12.162
2015-10-02,1.9929,1951.36,4267.45,1208.88,1138.6,12.162
2015-10-05,2.0562,1987.05,4331.43,1208.28,1135.75,12.1516
2015-10-06,2.0315,1979.92,4306.7,1200.75,1147.24,12.1516
2015-10-07,2.0668,1995.83,4333.46,1201.15,1145.54,12.1516
2015-10-08,2.104,2013.43,4350.15,1196.59,1139.01,12.1516
2015-10-09,2.0881,2014.89,4370.01,1192.45,1156.53,12.1516
2015-10-12,2.0881,2017.46,4382.56,1192.16,1163.85,12.1476
2015-10-13,2.0439,2003.69,4352.94,1194.29,1168.84,12.1476
2015-10-14,1.9718,1994.24,4346.92,1183.42,1184.13,12.1476
2015-10-15,2.0175,2023.86,4418.22,1185.28,1183.1,12.1476
2015-10-16,2.0334,2033.11,4438.62,1189.63,1177.3,12.1476
2015-10-19,2.0228,2033.66,4462.07,1193.03,1170.79,12.1563
2015-10-20,2.067,2030.77,4438.18,1193.41,1176.04,12.1563
2015-10-21,2.0228,2018.94,4413.52,1196.98,1167.18,12.1563
2015-10-22,2.0263,2052.51,4503.22,1205.06,1166.05,12.1563
2015-10-23,2.0866,2075.15,4624.09,1212.25,1164.45,12.1563
2015-10-26,2.0564,2071.18,4630.85,1209.09,1163.04,12.2192
2015-10-27,2.037,2065.89,4639.23,1210.39,1166.88,12.2192
2015-10-28,2.1009,2090.35,4678.58,1218.1,1156.1,12.2192
2015-10-29,2.1725,2089.41,4670.77,1214.89,1145.97,12.2192
2015-10-30,2.1421,2079.36,4648.83,1209.83,1142.11,12.2192
2015-11-02,2.1709,2104.05,4703.92,1208.81,1133.84,12.2608
2015-11-03,2.2105,2109.79,4719.05,1208.98,1117.79,12.2608
2015-11-04,2.225,2102.31,4717.55,1216.99,1107.9,12.2608
2015-11-05,2.2323,2099.93,4702.9,1219.11,1103.92,12.2608
2015-11-06,2.3252,2099.2,4707.23,1232.53,1089.8,12.2608
2015-11-09,2.3436,2078.58,4655.52,1231.33,1092.31,12.2624
2015-11-10,2.3419,2081.72,4641.73,1232.73,1089.67,12.2624
2015-11-11,2.3301,2075,4636.94,1229.43,1086.26,12.2624
2015-11-12,2.3116,2045.97,4588.93,1226.09,1085.2,12.2624
2015-11-13,2.2658,2023.04,4502.14,1229.63,1083.91,12.2624
2015-11-16,2.2676,2053.19,4565.47,1233.95,1082.76,12.2745
2015-11-17,2.2658,2050.44,4565.82,1235.36,1070.3,12.2745
2015-11-18,2.2728,2083.58,4653.44,1235.71,1070.73,12.2745
2015-11-19,2.2482,2081.24,4655.35,1227.44,1082.21,12.2745
2015-11-20,2.2623,2089.17,4686.36,1231.27,1078.01,12.2745
2015-11-23,2.2377,2086.59,4674.79,1233.98,1069.18,12.2909
2015-11-24,2.2377,2089.14,4669.41,1230.44,1075.65,12.2909
2015-11-25,2.2341,2088.87,4672.88,1231.51,1071.12,12.2909
2015-11-26,2.2341,2088.87,4672.88,1232.89,1072.33,12.2909
2015-11-27,2.2201,2090.11,4680.47,1237.35,1057.45,12.2909
2015-11-30,2.206,2080.41,4664.51,1237.85,1064.77,12.2892
2015-12-01,2.1431,2102.63,4716.16,1233.43,1069.29,12.2892
2015-12-02,2.1797,2079.51,4686.22,1235.81,1053.7,12.2892
2015-12-03,2.3136,2049.62,4606.76,1218.73,1062.11,12.2892
2015-12-04,2.2693,2091.69,4716.12,1223.73,1086.44,12.2892
2015-12-07,2.2288,2077.07,4693.62,1230.1,1071.34,12.2974
2015-12-08,2.2182,2063.59,4694.77,1230.3,1074.96,12.2974
2015-12-09,2.2164,2047.62,4622.14,1220.67,1072.78,12.2974
2015-12-10,2.2305,2052.23,4643.05,1225.41,1071.58,12.2974
2015-12-11,2.127,2012.37,4537.56,1225.87,1074.77,12.2974
2015-12-14,2.2217,2021.94,4570.16,1226.2,1059.86,12.314
2015-12-15,2.2658,2043.41,4597.33,1229.55,1061.22,12.314
2015-12-16,2.296,2073.07,4664.56,1229.75,1072.32,12.314
2015-12-17,2.2234,2041.89,4598.14,1239.22,1051.1,12.314
2015-12-18,2.204,2005.55,4514.83,1234.39,1066.25,12.314
2015-12-21,2.1917,2021.15,4560.55,1233.32,1078.4,12.3669
2015-12-22,2.2357,2038.97,4589.26,1231.18,1072.43,12.3669
2015-12-23,2.2534,2064.29,4624.59,1230.65,1070.5,12.3669
2015-12-24,2.241,2060.99,4622.77,1227.18,1076.1,12.3669
2015-12-25,2.241,2060.99,4622.77,1227.17,1069.08,12.3669
2015-12-28,2.2304,2056.5,4621.35,1227.58,1069.11,12.3661
2015-12-29,2.305,2078.36,4691.08,1228.65,1061.44,12.3661
2015-12-30,2.2943,2063.36,4652.01,1231.11,1061.1,12.3661
2015-12-31,2.2694,2043.94,4593.27,1232.59,1074.61,12.3661
2016-01-01,2.2694,2043.94,4593.27,1232.86,1077.68,12.3661
2016-01-04,2.2428,2012.66,4497.86,1236.77,1093.67,12.3493
2016-01-05,2.2357,2016.71,4484.18,1240.42,1108.97,12.3493
2016-01-06,2.1702,1990.26,4443.98,1242.54,1104.15,12.3493
2016-01-07,2.1455,1943.09,4305.73,1237.09,1094.2,12.3493
2016-01-08,2.1156,1922.03,4270.78,1240.22,1086.56,12.3493
2016-01-11,2.1754,1923.67,4283.55,1243.38,1093.59,12.4429
2016-01-12,2.1032,1938.68,4333.72,1244.25,1078.38,12.4429
2016-01-13,2.0927,1890.28,4183.12,1244.93,1088.88,12.4429
2016-01-14,2.0874,1921.84,4272.97,1246.15,1089.68,12.4429
2016-01-15,2.0347,1880.33,4141.08,1249.4,1087.41,12.4429
2016-01-18,2.0347,1880.33,4141.08,1250.36,1100.92,12.4532
2016-01-19,2.0556,1881.33,4147.08,1250.7,1101.2,12.4532
2016-01-20,1.9824,1859.33,4136.28,1251.45,1097.95,12.4532
2016-01-21,2.0311,1868.99,4142.6,1250.69,1107.9,12.4532
2016-01-22,2.0519,1906.9,4259.77,1253.1,1119.91,12.4532
2016-01-25,2.0012,1877.08,4196.53,1252.99,1124.97,12.495
2016-01-26,1.9942,1903.63,4233.85,1248.02,1115.33,12.495
2016-01-27,1.9993,1882.95,4128.86,1249.34,1118.21,12.495
2016-01-28,1.9784,1893.36,4186.06,1244.38,1128.41,12.495
2016-01-29,1.9209,1940.24,4279.17,1252.04,1129.01,12.495
2016-02-01,1.9486,1939.38,4286.56,1247.08,1142.63,12.5167
2016-02-02,1.8448,1903.03,4193.1,1248.52,1155.59,12.5167
2016-02-03,1.8861,1912.53,4171.97,1227.51,1173.4,12.5167
2016-02-04,1.8395,1915.45,4167.77,1221.02,1189.23,12.5167
2016-02-05,1.8357,1880.05,4024.47,1228.69,1189.13,12.5167
2016-02-08,1.7483,1853.44,3960.67,1226.58,1197.12,12.4886
2016-02-09,1.726,1852.21,3947.8,1220.94,1246.7,12.4886
2016-02-10,1.6681,1851.86,3966.28,1217.08,1237.97,12.4886
