Date,Yield on U.S. 10 Year Government Bond - %,S&P 500,NASDAQ 100,Bloomberg Dollar Index,Gold Price (Oz.) - USD,M2 Money Supply - USD Trillions
2016-02-11,1.6591,1829.08,3962.22,1217.51,1209.3,12.4886
2016-02-12,1.7481,1864.78,4019.19,1219.36,1200.44,12.4886
2016-02-15,1.7481,1864.78,4019.19,1225.45,1208.5,12.5257
2016-02-16,1.7723,1895.58,4104.33,1227.65,1230.87,12.5257
2016-02-17,1.819,1926.82,4199.1,1221.88,1226.8,12.5257
2016-02-18,1.7396,1917.83,4151.49,1222.4,1208.63,12.5257
2016-02-19,1.7449,1917.78,4164.09,1219.31,1226.85,12.5257
2016-02-22,1.7518,1945.5,4231.27,1221.98,1228.75,12.5518
2016-02-23,1.7225,1921.27,4162.54,1223.68,1232.91,12.5518
2016-02-24,1.7484,1929.8,4200.66,1223.47,1223.46,12.5518
2016-02-25,1.7157,1951.7,4241.06,1222.51,1238.67,12.5518
2016-02-26,1.7623,1948.05,4235.62,1231.01,1232.15,12.5518
2016-02-29,1.7347,1932.23,4201.12,1229.6,1239.98,12.5521
2016-03-01,1.8249,1978.35,4333.61,1227.61,1264.25,12.5521
2016-03-02,1.8406,1986.45,4334.39,1223.93,1258.95,12.5521
2016-03-03,1.8337,1993.4,4325.86,1218.17,1267.33,12.5521
2016-03-04,1.8741,1999.99,4329,1214.05,1261.44,12.5521
2016-03-07,1.9057,2001.76,4303.33,1211.09,1253.23,12.558
2016-03-08,1.8287,1979.26,4265.51,1213.62,1272.25,12.558
2016-03-09,1.876,1989.26,4293.23,1211.29,1249.45,12.558
2016-03-10,1.9323,1989.57,4286.97,1204.8,1235.27,12.558
2016-03-11,1.9839,2022.19,4361.83,1201.97,1232.38,12.558
2016-03-14,1.9592,2019.64,4367.33,1206.56,1262.57,12.5612
2016-03-15,1.9699,2015.93,4367.08,1209.49,1257.97,12.5612
2016-03-16,1.9081,2027.22,4404.2,1196.31,1255.4,12.5612
2016-03-17,1.8958,2040.59,4400.26,1183.14,1243.75,12.5612
2016-03-18,1.8732,2049.58,4410.83,1186.2,1248.32,12.5612
2016-03-21,1.9155,2051.6,4426.98,1189.65,1220.11,12.5957
2016-03-22,1.9403,2049.8,4437.62,1191.21,1216.82,12.5957
2016-03-23,1.8786,2036.71,4402.56,1198.99,1217.05,12.5957
2016-03-24,1.9,2035.94,4405.53,1199.99,1221.71,12.5957
2016-03-25,1.9,2035.94,4405.53,1201.29,1242.2,12.5957
2016-03-28,1.886,2037.05,4398.06,1196.99,1225.02,12.6415
2016-03-29,1.8035,2055.01,4467.72,1187.37,1232.75,12.6415
2016-03-30,1.8228,2063.95,4490.88,1183.19,1222.6,12.6415
2016-03-31,1.7687,2059.74,4483.66,1182.28,1215.43,12.6415
2016-04-01,1.7705,2072.78,4532.08,1181.72,1231.35,12.6415
2016-04-04,1.7618,2066.13,4511.7,1183.16,1222.47,12.6444
2016-04-05,1.7201,2045.17,4470.75,1186.14,1240.45,12.6444
2016-04-06,1.7549,2066.66,4543.78,1182.59,1240.69,12.6444
2016-04-07,1.6889,2041.91,4475.29,1184.91,1257.88,12.6444
2016-04-08,1.7167,2047.6,4474.93,1179.2,1255.63,12.6444
2016-04-11,1.7254,2041.99,4458.71,1174.15,1242.47,12.649
2016-04-12,1.7761,2061.72,4496.04,1171.92,1227.89,12.649
2016-04-13,1.7639,2082.42,4554.72,1179.16,1233.99,12.649
2016-04-14,1.7919,2082.78,4554.63,1180.57,1232.49,12.649
2016-04-15,1.7518,2080.73,4543.16,1178.78,1250.19,12.649
2016-04-18,1.7711,2094.34,4565.42,1176.18,1244.25,12.6716
2016-04-19,1.7851,2100.8,4537.09,1169.62,1248.05,12.6716
2016-04-20,1.845,2102.4,4540.44,1174.25,1233.03,12.6716
2016-04-21,1.861,2091.48,4540.8,1177.22,1237.97,12.6716
2016-04-22,1.8878,2091.58,4474.19,1183.36,1243.4,12.6716
2016-04-25,1.9128,2087.79,4474.13,1181.8,1245.83,12.7127
2016-04-26,1.9271,2091.7,4452.97,1177.67,1266.26,12.7127
2016-04-27,1.8508,2095.15,4416.64,1178.36,1293.53,12.7127
2016-04-28,1.8243,2075.81,4363.99,1166.54,1291.55,12.7127
2016-04-29,1.8333,2065.3,4341.3,1159.42,1286.5,12.7127
2016-05-02,1.8723,2081.43,4381.3,1156.29,1279.68,12.736
2016-05-03,1.7963,2063.37,4341.39,1164.69,1277.74,12.736
2016-05-04,1.7752,2051.12,4312.01,1170.04,1288.99,12.736
2016-05-05,1.7453,2050.63,4309.48,1174.89,1263.88,12.736
2016-05-06,1.7789,2057.14,4330.17,1176.44,1265.84,12.736
2016-05-09,1.7507,2058.69,4341.23,1183.31,1277.21,12.7359
2016-05-10,1.7613,2084.39,4402.04,1182.43,1263.68,12.7359
2016-05-11,1.7367,2064.46,4361.03,1177.51,1273.45,12.7359
2016-05-12,1.7516,2064.11,4342.81,1181.14,1274.16,12.7359
2016-05-13,1.7001,2046.61,4326.53,1186.6,1278.95,12.7359
2016-05-16,1.7533,2066.66,4380.48,1186.58,1258.5,12.7483
2016-05-17,1.7723,2047.21,4322.56,1186.52,1254.75,12.7483
2016-05-18,1.8538,2047.63,4338.23,1196,1251.98,12.7483
2016-05-19,1.8487,2040.04,4315.58,1196.77,1249.13,12.7483
2016-05-20,1.8384,2052.32,4362.9,1196.62,1227.21,12.7483
2016-05-23,1.835,2048.04,4355.1,1196.42,1224.41,12.7725
2016-05-24,1.8629,2076.06,4444.3,1199.91,1219.8,12.7725
2016-05-25,1.8664,2090.54,4476.43,1197.26,1212.38,12.7725
2016-05-26,1.8282,2090.1,4487.96,1194.54,1204.95,12.7725
2016-05-27,1.851,2099.06,4512.54,1200.61,1215.32,12.7725
2016-05-30,1.851,2099.06,4512.54,1201.29,1212.98,12.7621
2016-05-31,1.8458,2096.96,4523.89,1202.31,1211,12.7621
2016-06-01,1.8354,2099.33,4520.07,1197.16,1244.2,12.7621
2016-06-02,1.7989,2105.26,4531.35,1198.64,1245.34,12.7621
2016-06-03,1.7004,2099.13,4509.79,1180.91,1243.81,12.7621
2016-06-06,1.7367,2109.41,4523.63,1181.19,1262.8,12.7797
2016-06-07,1.7177,2112.13,4513.09,1176.45,1269.8,12.7797
2016-06-08,1.7022,2119.12,4520.63,1171.25,1274.24,12.7797
2016-06-09,1.6867,2115.48,4512.69,1176.18,1283.86,12.7797
2016-06-10,1.6404,2096.07,4461.05,1183.58,1285.72,12.7797
2016-06-13,1.6096,2079.06,4422.76,1183.42,1291.75,12.8268
2016-06-14,1.613,2075.32,4424.91,1188.99,1278.43,12.8268
2016-06-15,1.572,2071.5,4409.51,1185.88,1298.65,12.8268
2016-06-16,1.5788,2077.99,4424.23,1183.7,1289.9,12.8268
2016-06-17,1.6078,2071.22,4374.38,1178.52,1268.12,12.8268
2016-06-20,1.6886,2083.25,4400.16,1171.8,1266.22,12.8464
2016-06-21,1.7059,2088.9,4413.4,1175.44,1256.84,12.8464
2016-06-22,1.6852,2085.45,4404.73,1170.85,1315.75,12.8464
2016-06-23,1.7458,2113.32,4467.48,1165.98,1324.6,12.8464
2016-06-24,1.5599,2037.41,4285.7,1187.07,1311.79,12.8464
2016-06-27,1.4377,2000.54,4201.06,1197.37,1319.15,12.8513
2016-06-28,1.4664,2036.09,4290.47,1191.28,1321.9,12.8513
2016-06-29,1.5155,2070.77,4364.74,1185.68,1341.35,12.8513
2016-06-30,1.4697,2098.86,4417.7,1185.47,1350.79,12.8513
2016-07-01,1.4441,2102.95,4437.44,1182.71,1356.45,12.8513
2016-07-04,1.4441,2102.95,4437.44,1181.18,1363.78,12.848
2016-07-05,1.375,2088.55,4410.75,1190.5,1360.45,12.848
2016-07-06,1.3682,2099.73,4444.7,1188.38,1366.33,12.848
2016-07-07,1.385,2097.9,4459.58,1190.06,1355.4,12.848
2016-07-08,1.3579,2129.9,4528.36,1186.33,1333.1,12.848
2016-07-11,1.4303,2137.16,4554.71,1191.86,1342.64,12.856
2016-07-12,1.51,2152.14,4577.61,1190.88,1335.23,12.856
2016-07-13,1.4743,2152.43,4565.77,1189.52,1337.45,12.856
2016-07-14,1.5356,2163.75,4596.49,1187.02,1328.85,12.856
2016-07-15,1.5509,2161.74,4589.83,1191.61,1332.01,12.856
2016-07-18,1.5818,2166.89,4619.68,1192.05,1316.06,12.882
2016-07-19,1.5526,2163.78,4603.28,1198.31,1331.43,12.882
2016-07-20,1.5801,2173.02,4657.2,1199.84,1322.73,12.882
2016-07-21,1.556,2165.17,4647.02,1197.39,1315.6,12.882
2016-07-22,1.5663,2175.03,4666.07,1201.11,1320.26,12.882
2016-07-25,1.5731,2168.48,4665.93,1202.2,1340.08,12.9104
2016-07-26,1.5611,2169.18,4672.11,1199.09,1335.75,12.9104
2016-07-27,1.4976,2166.58,4702.89,1197.69,1351.28,12.9104
2016-07-28,1.5044,2170.06,4721.41,1196.85,1353.15,12.9104
2016-07-29,1.4531,2173.6,4730.23,1180.81,1363.57,12.9104
2016-08-01,1.5214,2170.84,4756.04,1184.72,1358.18,12.9375
2016-08-02,1.5558,2157.03,4719.21,1177.48,1361.15,12.9375
2016-08-03,1.542,2163.79,4734.33,1180.95,1336,12.9375
2016-08-04,1.5008,2164.25,4743.81,1181.83,1335.31,12.9375
2016-08-05,1.5885,2182.87,4791.21,1185.89,1340.73,12.9375
2016-08-08,1.592,2180.89,4784.74,1186.06,1346.61,12.9499
2016-08-09,1.547,2181.74,4795.75,1182.3,1338.78,12.9499
2016-08-10,1.5074,2175.49,4783.39,1177.11,1335.97,12.9499
2016-08-11,1.5593,2185.79,4803.31,1177.94,1339.4,12.9499
2016-08-12,1.5135,2184.05,4807.08,1177.35,1346.24,12.9499
2016-08-15,1.5576,2190.15,4827.12,1174.66,1348.73,12.9646
2016-08-16,1.5746,2178.15,4797.19,1166.27,1352.36,12.9646
2016-08-17,1.5491,2182.22,4805.45,1168.27,1341.47,12.9646
2016-08-18,1.5356,2187.02,4808.68,1161.8,1339.09,12.9646
2016-08-19,1.5781,2183.87,4806.14,1166.86,1337.56,12.9646
2016-08-22,1.5424,2182.64,4808.56,1168.62,1324.13,12.9924
2016-08-23,1.5458,2186.9,4818.48,1169.7,1321.97,12.9924
2016-08-24,1.5611,2175.44,4783.48,1171.57,1321.18,12.9924
2016-08-25,1.5731,2172.47,4775.43,1170.78,1323.38,12.9924
2016-08-26,1.6296,2169.04,4783.69,1180.32,1311.11,12.9924
2016-08-29,1.5595,2180.38,4791.09,1180.98,1308.97,12.9995
2016-08-30,1.5663,2176.12,4776,1187.81,1313.89,12.9995
2016-08-31,1.58,2170.95,4771.06,1187.91,1325.21,12.9995
2016-09-01,1.5681,2170.86,4783.94,1183.75,1327.08,12.9995
2016-09-02,1.6024,2179.98,4798.74,1184.44,1350,12.9995
2016-09-05,1.6024,2179.98,4798.74,1182.15,1345.18,13.0078
2016-09-06,1.534,2186.48,4829.51,1169.81,1338.3,13.0078
2016-09-07,1.5391,2186.16,4831.86,1171.44,1327.83,13.0078
2016-09-08,1.599,2181.3,4804,1175.71,1327.82,13.0078
2016-09-09,1.6749,2127.81,4681.54,1181.22,1319.05,13.0078
2016-09-12,1.6629,2159.04,4764.65,1178.28,1322.94,13.0354
2016-09-13,1.7271,2127.02,4722.85,1186.79,1314.75,13.0354
2016-09-14,1.6976,2125.77,4746.06,1185.78,1310.35,13.0354
2016-09-15,1.6907,2147.26,4819.9,1184.76,1313.19,13.0354
2016-09-16,1.6926,2139.16,4818.05,1192.86,1314.84,13.0354
2016-09-19,1.7118,2139.12,4796.07,1190.18,1335.17,13.0344
2016-09-20,1.6892,2139.76,4805.22,1191.87,1337.07,13.0344
2016-09-21,1.6511,2163.12,4853.75,1183.93,1337.56,13.0344
2016-09-22,1.6183,2177.18,4891.36,1182.65,1337.95,13.0344
2016-09-23,1.6184,2164.69,4858.91,1185.89,1327.32,13.0344
2016-09-26,1.5839,2146.1,4817.17,1184.39,1321.54,13.0507
2016-09-27,1.5564,2159.93,4866.71,1181.23,1320.37,13.0507
2016-09-28,1.5719,2171.37,4875.27,1180.66,1315.87,13.0507
2016-09-29,1.5599,2151.13,4838.3,1183.49,1311.6,13.0507
2016-09-30,1.5944,2168.27,4875.7,1182.79,1268.44,13.0507
2016-10-03,1.6221,2161.2,4866.63,1183.86,1266.85,13.0491
2016-10-04,1.6864,2150.49,4859.47,1190.65,1254.38,13.0491
2016-10-05,1.7021,2159.73,4877.75,1190.86,1257.08,13.0491
2016-10-06,1.7372,2160.77,4873.92,1196.17,1259.65,13.0491
2016-10-07,1.7181,2153.74,4864.52,1194.42,1252.8,13.0491
2016-10-10,1.7181,2163.66,4893.77,1195.09,1255.25,13.0949
2016-10-11,1.7638,2136.73,4821.91,1201.6,1258.09,13.0949
2016-10-12,1.7692,2139.18,4819.64,1204.26,1251.03,13.0949
2016-10-13,1.7411,2132.55,4803.1,1200.69,1255.85,13.0949
2016-10-14,1.7977,2132.98,4808.48,1205.22,1262.5,13.0949
2016-10-17,1.766,2126.5,4796.17,1202.11,1269.23,13.0946
2016-10-18,1.7379,2139.6,4839.72,1199.28,1265.76,13.0946
2016-10-19,1.7432,2144.29,4836.61,1197.72,1266.46,13.0946
2016-10-20,1.7556,2141.34,4832.71,1203.16,1264.44,13.0946
2016-10-21,1.7347,2141.16,4851.86,1206.65,1273.87,13.0946
2016-10-24,1.7647,2151.33,4909.97,1207.71,1267.1,13.11
2016-10-25,1.756,2143.16,4891.46,1206.27,1268.4,13.11
2016-10-26,1.7931,2139.43,4860.59,1208.17,1275.47,13.11
2016-10-27,1.8536,2133.04,4836.45,1212.2,1277.21,13.11
2016-10-28,1.8468,2126.41,4805.59,1208.35,1288.2,13.11
2016-10-31,1.8255,2126.15,4801.27,1208.25,1296.81,13.1315
2016-11-01,1.8274,2111.72,4766.94,1204.72,1302.7,13.1315
2016-11-02,1.8025,2097.94,4726.91,1202.39,1305.06,13.1315
2016-11-03,1.8115,2088.66,4679.1,1197.72,1281.64,13.1315
2016-11-04,1.7762,2085.18,4660.46,1195.25,1275.68,13.1315
2016-11-07,1.8261,2131.52,4773.73,1199.59,1277.98,13.1223
2016-11-08,1.8547,2139.56,4804.92,1199.17,1259.2,13.1223
2016-11-09,2.0571,2163.26,4825.18,1215.61,1227.64,13.1223
2016-11-10,2.1501,2167.48,4747.03,1225.88,1221.35,13.1223
2016-11-11,2.1501,2164.45,4751.95,1228.32,1228.73,13.1223
2016-11-14,2.2614,2164.2,4702.05,1237.46,1224.99,13.1644
2016-11-15,2.2189,2180.39,4764.47,1236.05,1216.42,13.1644
2016-11-16,2.2225,2176.94,4792.27,1239.06,1207.89,13.1644
2016-11-17,2.3026,2187.12,4826.59,1245.61,1214.23,13.1644
2016-11-18,2.3548,2181.9,4808.04,1251.57,1212.32,13.1644
2016-11-21,2.3154,2198.18,4859,1246.48,1188.32,13.209
2016-11-22,2.3119,2202.94,4873.84,1248.06,1181.67,13.209
2016-11-23,2.3498,2204.72,4853.86,1256.09,1183.56,13.209
2016-11-24,2.3498,2204.72,4853.86,1257.71,1194,13.209
2016-11-25,2.3572,2213.35,4870.02,1254.76,1188.31,13.209
2016-11-28,2.3124,2201.72,4857.02,1250.69,1173.2,13.2005
2016-11-29,2.291,2204.66,4873.21,1248.9,1171.69,13.2005
2016-11-30,2.3809,2198.81,4810.81,1255.53,1177.43,13.2005
2016-12-01,2.4481,2191.08,4734.1,1251.15,1170.38,13.2005
2016-12-02,2.3831,2191.95,4739.37,1247.36,1169.85,13.2005
2016-12-05,2.3941,2204.71,4778.14,1242.66,1173.98,13.2007
2016-12-06,2.3887,2212.23,4788.67,1244.77,1170.78,13.2007
2016-12-07,2.3401,2241.35,4851.94,1241.28,1159.86,13.2007
2016-12-08,2.4071,2246.19,4859.19,1247.8,1162.22,13.2007
2016-12-09,2.4675,2259.53,4895.9,1253.59,1158.54,13.2007
2016-12-12,2.4712,2256.96,4874.3,1246.14,1142.95,13.2005
2016-12-13,2.4713,2271.72,4935.84,1247.3,1128.5,13.2005
2016-12-14,2.5707,2253.28,4921.22,1261.04,1134.88,13.2005
2016-12-15,2.5967,2262.03,4933.41,1269.2,1138.21,13.2005
2016-12-16,2.5916,2258.07,4914.86,1268.87,1132.35,13.2005
2016-12-19,2.5382,2262.53,4934.85,1270.08,1131.61,13.2065
2016-12-20,2.5586,2270.76,4953.8,1272.29,1128.38,13.2065
2016-12-21,2.5348,2265.18,4948.91,1271.07,1133.3,13.2065
2016-12-22,2.5515,2260.96,4934.39,1274.25,1138.78,13.2065
2016-12-23,2.5373,2263.79,4940.02,1273.42,1141.67,13.2065
2016-12-26,2.5373,2263.79,4940.02,1273.52,1158.19,13.22
2016-12-27,2.5596,2268.88,4965.81,1274.84,1147.5,13.22
2016-12-28,2.508,2249.92,4926.29,1276.72,1158.84,13.22
2016-12-29,2.475,2249.26,4918.28,1270.33,1163.65,13.22
2016-12-30,2.4443,2238.83,4863.62,1267.38,1180.12,13.22
2017-01-02,2.4443,2238.83,4863.62,1266.96,1172.63,13.2257
2017-01-03,2.4444,2257.83,4911.33,1277.53,1181.1,13.2257
2017-01-04,2.439,2270.75,4937.21,1272.13,1187.88,13.2257
2017-01-05,2.3443,2269,4964.95,1259.72,1191.62,13.2257
2017-01-06,2.4193,2276.98,5007.08,1266.94,1195.43,13.2257
2017-01-09,2.3647,2268.9,5024.9,1265.5,1197.34,13.258
2017-01-10,2.3757,2268.9,5035.17,1267.2,1202.73,13.258
2017-01-11,2.3721,2275.32,5050.21,1264.85,1217.07,13.258
2017-01-12,2.3631,2270.44,5041.43,1259.03,1204.3,13.258
2017-01-13,2.3964,2274.64,5059.51,1256.39,1204.85,13.258
2017-01-16,2.3964,2274.64,5059.51,1261.08,1210.32,13.2763
2017-01-17,2.3253,2267.89,5044.65,1245.21,1218.23,13.2763
2017-01-18,2.4296,2271.89,5055.85,1258.3,1208.94,13.2763
2017-01-19,2.4739,2263.69,5051.17,1257.95,1200.69,13.2763
2017-01-20,2.4668,2271.31,5063.2,1253.45,1188.5,13.2763
2017-01-23,2.3971,2265.2,5065.7,1244.56,1191.2,13.2932
2017-01-24,2.4652,2280.07,5101.06,1245.87,1195.7,13.2932
2017-01-25,2.5116,2298.37,5151.47,1238.93,1210.72,13.2932
2017-01-26,2.5043,2296.68,5156.92,1246.49,1209.84,13.2932
2017-01-27,2.4843,2294.69,5168.06,1246.38,1215.96,13.2932
2017-01-30,2.4881,2280.9,5129.33,1242.86,1220.3,13.2921
2017-01-31,2.4531,2278.87,5116.77,1234.36,1235.53,13.2921
2017-02-01,2.4699,2279.55,5152.69,1234.63,1233.85,13.2921
2017-02-02,2.4737,2280.85,5147.7,1232.54,1241.53,13.2921
2017-02-03,2.4648,2297.42,5161.6,1231.15,1228.36,13.2921
2017-02-06,2.4077,2292.56,5167.96,1232.34,1233.62,13.2994
2017-02-07,2.3931,2293.08,5185.88,1237.42,1225.26,13.2994
2017-02-08,2.3363,2294.67,5196.58,1235.72,1228.13,13.2994
2017-02-09,2.3948,2307.87,5212.16,1239.08,1233.7,13.2994
2017-02-10,2.4073,2316.1,5226.69,1239.13,1239.04,13.2994
2017-02-13,2.4358,2328.25,5256.82,1241.03,1234.6,13.3026
2017-02-14,2.4698,2337.58,5271.07,1242.73,1238.47,13.3026
2017-02-15,2.4932,2349.25,5302.39,1240.55,1235.74,13.3026
2017-02-16,2.4467,2347.22,5300.64,1236.95,1237.44,13.3026
2017-02-17,2.4147,2351.16,5324.72,1240.84,1249.56,13.3026
2017-02-20,2.4147,2351.16,5324.72,1239.82,1257.19,13.3157
2017-02-21,2.429,2365.38,5350.73,1241.76,1252.73,13.3157
2017-02-22,2.4129,2362.82,5352.13,1238.92,1248.44,13.3157
2017-02-23,2.372,2363.81,5332.37,1234.65,1249.69,13.3157
2017-02-24,2.3117,2367.34,5343.31,1236.39,1234.25,13.3157
2017-02-27,2.365,2369.75,5347.55,1237.9,1234.81,13.3547
2017-02-28,2.3899,2363.64,5330.31,1239.43,1225.29,13.3547
2017-03-01,2.4526,2395.96,5390.99,1244.39,1215.86,13.3547
2017-03-02,2.4779,2381.92,5363.26,1251.08,1208.31,13.3547
2017-03-03,2.478,2383.12,5373.48,1242.22,1201.24,13.3547
2017-03-06,2.4997,2375.31,5360.31,1245.11,1204.64,13.3546
2017-03-07,2.5179,2368.39,5351.28,1245.15,1204.3,13.3546
2017-03-08,2.5597,2362.98,5359.81,1250.21,1199.12,13.3546
2017-03-09,2.6053,2364.87,5363.98,1251.15,1219.88,13.3546
2017-03-10,2.5745,2372.6,5385.9,1243.81,1226.61,13.3546
2017-03-13,2.6258,2373.47,5394.57,1243.98,1229.26,13.3888
2017-03-14,2.6002,2365.45,5382.17,1247.49,1234.24,13.3888
2017-03-15,2.493,2385.26,5416.25,1231.36,1244.81,13.3888
2017-03-16,2.5402,2381.38,5412.08,1229.07,1248.84,13.3888
2017-03-17,2.5005,2378.25,5408.76,1227.49,1245.2,13.3888
2017-03-20,2.4607,2373.47,5413.31,1226.04,1243.57,13.3999
2017-03-21,2.4175,2344.02,5332.53,1222.11,1254.86,13.3999
2017-03-22,2.405,2348.45,5367.56,1220.42,1251.82,13.3999
2017-03-23,2.4194,2345.96,5355.14,1220.48,1253.45,13.3999
2017-03-24,2.4123,2343.98,5364,1219.71,1242.64,13.3999
2017-03-27,2.3782,2341.59,5374.27,1215.06,1249.2,13.4165
